,business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,zip_code,totalIns
1740,10170,PIAZA PELLEGRINI,659 COLUMBUS AVE,San Francisco,CA,94133,37.800851,-122.41106200000002,+14153977355,94133,2
1742,10235,NIJIYA MARKET,1737 POST ST 333,San Francisco,CA,94115,37.785457,-122.43031699999999,,94115,1
1743,10238,KING OF THAI NOODLE HOUSE,184 O'FARRELL ST ,San Francisco,CA,94102,37.786497999999995,-122.40776399999999,+14156679991,94102,3
1744,10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,+14157493567,94102,2
1745,10282,JEWISH COMMUNITY CENTER,3200 CALIFORNIA,San Francisco,CA,94118,37.787310999999995,-122.44683899999998,+14152921204,94118,2
1747,10332,HARVEST URBAN MARKET,191 08TH ST ,San Francisco,CA,94103,37.776384,-122.41168400000001,+14156260805,94103,3
1748,10362,BON APPETIT @ USF -CROSSROADS,2130 FULTON ST,San Francisco,CA,94117,37.775117,-122.45206499999999,+14153604802,94117,2
1754,10433,CAFE LA TAZA,470 POST ST,San Francisco,CA,94102,37.788128,-122.409705,+14153922030,94102,3
1755,10438,PIRAAT PIZZA,696 SUTTER ST,San Francisco,CA,94102,37.788858000000005,-122.411754,+14155937771,94102,3
1757,10540,SLANTED DOOR RESTAURANT,1 FERRY BUILDING #3,San Francisco,CA,94111,37.795225,-122.39376999999999,+14158618032,94111,3
1758,10615,RULLI RISTO-BAR,2300 CHESTNUT ST.,San Francisco,CA,94123,37.800188,-122.44145400000001,+14159247478,94123,1
1759,10625,BOXED FOODS COMPANY,245 KEARNY ST,San Francisco,CA,94108,37.790453,-122.403994,+14159819376,94108,2
1760,10668,A16,2355 CHESTNUT ST,San Francisco,CA,94123,37.800043,-122.442097,+14152257444,94123,2
1761,10875,BRENDAS MEAT & THREE,919 DIVISADERO ST,San Francisco,CA,94115,37.778194,-122.438474,+14159268657,94115,2
1762,10877,CHINA FIRST INC.,336 CLEMENT ST,San Francisco,CA,94118,37.783038,-122.46298200000001,+14153878371,94118,3
1763,10886,TASTE OF FORMOSA,2428 CLEMENT ST,San Francisco,CA,94121,37.782018,-122.485421,+14156686368,94121,3
1764,10931,ROYAL GROUND COFFEE,3101 GEARY BLVD ,San Francisco,CA,94118,37.781735999999995,-122.452151,+14153862507,94118,3
1766,10986,7-ELEVEN STORE 2231-33437T,217 SUTTER ST,San Francisco,CA,94108,37.789721,-122.40426799999999,+14153620590,94108,3
1767,10990,TAK KEE LEE RESTAURANT,2435 NORIEGA ST,San Francisco,CA,94122,37.753623,-122.489929,+14152420626,94122,3
1768,11034,RITA'S CATERING TRUCK,100 ALEMANY BLVD ,San Francisco,CA,94112,37.736917,-122.40892,+14154550522,94112,0
1769,11079,CAFE BELLO,2885 DIAMOND ST ,San Francisco,CA,94131,37.733771000000004,-122.43403799999999,+14155853457,94131,3
1771,11289,STARBUCKS COFFEE,280 KING STREET,San Francisco,CA,94107,37.776804999999996,-122.39378899999998,+14152410252,94107,1
1772,11304,HIDIVE,PIER 28 1/2,San Francisco,CA,94105,37.787914,-122.38771799999999,+14159770170,94105,2
1773,11365,LE PETITT'S KITCHEN,265 GOLDEN GATE AVE,San Francisco,CA,94109,37.781690000000005,-122.414823,+14153413894,94109,2
1774,11379,ALAMO SQUARE MARKET,535 SCOTT ST,San Francisco,CA,94117,37.774824,-122.436094,+14155016902,94117,2
1778,11491,BOULETTE'S LARDER,1 FERRY BUILDING  ,San Francisco,CA,94111,37.795184000000006,-122.393819,+14155591840,94111,2
1779,11492,BURGERMEISTER,759 COLUMBUS AVE ,San Francisco,CA,94133,37.801696,-122.41225700000001,+14152969907,94133,3
1780,11568,MIJITA,1 FERRY BUILDING,San Francisco,CA,94111,37.795225,-122.39376999999999,+14153773813,94111,3
1781,11594,THE GRAND NIGHTCLUB,520 4TH ST,San Francisco,CA,94107,37.779237,-122.397709,+14159221282,94107,1
1782,11610,ON LOK,225 30TH ST ,San Francisco,CA,94131,37.742129,-122.42500600000001,+14156424359,94131,3
1783,11860,COLIBRI MEXICAN BISTRO,438 GEARY ST,San Francisco,CA,94102,37.787098,-122.41059399999999,+14154402737,94102,4
1787,12005,PORTOLA BAPTIST CHURCH,225 PIOCHE STREET,San Francisco,CA,94112,37.728469,-122.420606,,94112,1
1788,12083,OOLA RESTAURANT & BAR,860A FOLSOM STREET,San Francisco,CA,94103,37.78093,-122.40266899999999,+14159952061,94103,2
1790,12285,PEET'S COFFEE KIOSK,1580 VALENCIA ST ,San Francisco,CA,94110,37.748118,-122.420474,+14156416596,94110,1
1792,12682,JEWISH COMMUNITY HIGH SCHOOL OF THE BAY,1835 ELLIS ST.,San Francisco,CA,94115,37.781813,-122.43638100000001,,94115,1
1793,12768,VASQUEZ COFFEE CO,50 MENDELL STREET #1,San Francisco,CA,94124,37.743419,-122.383536,+14158242925,94124,3
1794,12788,LA TERRA,511 HARRISON STREET,San Francisco,CA,94105,37.785856,-122.39315800000001,+14158611760,94105,2
1795,12970,LA COCINA,2948 FOLSOM STREET,San Francisco,CA,94110,37.750134,-122.41393500000001,+14158242729,94110,4
1796,13041,COI,373 BROADWAY ST ,San Francisco,CA,94133,37.798229,-122.40348999999999,+14153415428,94133,2
1798,13218,"LESLIE A. HENNESSY, INC.",545 02ND ST ,San Francisco,CA,94107,37.782503999999996,-122.392843,+14157779403,94107,2
1799,13226,CALIFORNIA WINE MERCHANT,2113 CHESTNUT ST,San Francisco,CA,94123,37.800534000000006,-122.438217,+14155670646,94123,2
1800,13313,MV SOLANO,PIER 41,San Francisco,CA,94133,37.808494,-122.412,+14158502576,94133,1
1801,13374,ROOFTOP MIDDLE SCHOOL,500 CORBETT ST.,San Francisco,CA,94114,37.757397999999995,-122.4442,+14155226757,94114,6
1802,13426,TRADER JOE'S,401 BAY ST,San Francisco,CA,94133,37.80557,-122.41362600000001,,94133,3
1803,13427,EXTREME PIZZA,3911 ALEMANY BL.,San Francisco,CA,94132,37.711185,-122.46779,+14159929800,94132,4
1804,13428,SAFEWAY #2606,298 KING STREET,San Francisco,CA,94107,37.776491,-122.394175,+14156331001,94107,1
1805,13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803000000006,-122.399681,+14157107226,94105,1
1806,13671,AFC SUSHI @SAFEWAY 2606,298 KING STREET,San Francisco,CA,94107,37.776491,-122.394175,+14156043200,94107,1
1808,13814,GO GO MARKET & DELI,99 09TH ST ,San Francisco,CA,94103,37.774722,-122.40676100000002,+14158613536,94103,3
1809,13831,FOCACCIA MARKET BAKERY,119 SACRAMENTO ST A,San Francisco,CA,94111,37.794543,-122.39703700000001,+14153972900,94111,2
1810,13837,LE CORDON BLEU COLLEGE OF CULINARY ARTS SAN FRANCISCO,350 RHODE ISLAND ST 4TH FLOORS,San Francisco,CA,94103,37.774722,-122.40676100000002,+14156489128,94103,1
1811,13838,JUDAHLICIOUS JUICE,3906 JUDAH ST,San Francisco,CA,94122,37.760528,-122.50399099999998,,94122,3
1812,14005,YUYU SUSHI,1559 A SLOAT ST ,San Francisco,CA,94132,37.733901,-122.490726,+14156646477,94132,3
1813,14071,SUBWAY #30196,700 04TH ST ,San Francisco,CA,94107,37.776858000000004,-122.394729,+14152911925,94107,1
1814,14075,BLUE BOTTLE COFFEE LLC,315 LINDEN ST,San Francisco,CA,94102,37.776340000000005,-122.423099,+14156533394,94102,2
1815,14285,LEE'S DELI,75 BATTERY ST,San Francisco,CA,94111,37.791864000000004,-122.39972399999999,+14157887575,94111,3
1816,14303,MANGO MEDLEY,3911 JUDAH ST.,San Francisco,CA,94122,37.760453999999996,-122.50393899999999,+14156813228,94122,1
1817,14429,LITTLE STAR PIZZA,846 DIVISADERO,San Francisco,CA,94117,37.777488,-122.43825700000001,+14154411118,94117,1
1818,14525,SODEXO AT ACADEMY OF ART,180 NEW MONTGOMERY ST.,San Francisco,CA,94105,37.786467,-122.399349,+14152634110,94105,1
1819,14568,THE ART BISTRO,6900 GEARY BLVD,San Francisco,CA,94121,37.779718,-122.49366200000001,,94121,4
1820,14577,KIM HOANG CAFE & FAST FOOD,246-250 LEAVENWORTH ST,San Francisco,CA,94102,37.783249,-122.414065,,94102,2
1821,14688,EAGLE CAFE,111 PINE ST ,San Francisco,CA,94111,37.792343,-122.39856699999999,+14153921400,94111,3
1822,14740,EGGETTE CAFE,3136 NORIEGA ST,San Francisco,CA,94122,37.753338,-122.49757199999999,+14153351590,94122,5
1823,14743,POLLY ANN ICE CREAM,3138 NORIEGA ST.,San Francisco,CA,94122,37.753338,-122.49757199999999,+14156642472,94122,3
1825,14909,WHITE SWAN INN,845 BUSH ST,San Francisco,CA,94108,37.789834,-122.411247,+14157751755,94108,3
1826,14910,PETITE AUBERGE,863 BUSH ST,San Francisco,CA,94108,37.789813,-122.411447,+14159286000,94108,3
1827,14971,SAN FRANCISCO PUBLIC MONTESSORI,2340 JACKSON ST,San Francisco,CA,94115,37.792628,-122.43351399999999,+14157493768,94115,5
1828,15055,ONO HAWAIIN BBQ,1501 SLOAT #A,San Francisco,CA,94132,37.733973999999996,-122.489729,,94132,4
1829,15094,THE MARSH CAFE,1070 VALENCIA STREET,San Francisco,CA,94110,37.755765999999994,-122.42107800000001,+14156410235,94110,1
1830,15120,NORDSTROM ESPRESSO BAR,865 MARKET STREET,San Francisco,CA,94103,37.784317,-122.40756299999998,+14152438500,94103,3
1831,15279,DELI WORLD,18 OCEAN AVE.,San Francisco,CA,94112,37.724174,-122.43585900000001,+14153343111,94112,3
1832,15535,BOUDIN BAKERY & CAFE,160 JEFFERSON ST 1ST FLOOR,San Francisco,CA,94133,37.808352,-122.41515700000001,+14159288882,94133,3
1833,15738,LAO TABLE,149 2ND ST,San Francisco,CA,94105,37.787343,-122.398902,+14152789991,94105,2
1834,15752,PEET'S COFFEE & TEA,2  EMBARCADERO CENTER  #R2113,San Francisco,CA,94111,37.794818,-122.398474,+14158691744,94111,2
1835,15806,VITAL TEA LEAF,1044 GRANT AVE,San Francisco,CA,94133,37.796597,-122.406696,+14159812388,94133,3
1836,16047,THE RICHMOND,615 BALBOA ST,San Francisco,CA,94118,37.777122999999996,-122.46534,+14153798988,94118,2
1837,16286,STARBUCKS COFFEE,425 BATTERY ST,San Francisco,CA,94111,37.795365999999994,-122.40043500000002,+14154459030,94111,3
1838,16329,OSCAR BURGER & DELI,1850 CESAR CHAVEZ ST,San Francisco,CA,94124,37.749798,-122.39596200000001,+14153592050,94124,2
1839,16349,L'S CAFE,2871 24TH ST ,San Francisco,CA,94110,37.752764,-122.40958799999999,+14153878416,94110,5
1841,16424,SAM'S MARKET,580 PRECITA AVE,San Francisco,CA,94110,37.747496000000005,-122.40957,+14158241027,94110,4
1842,16432,AFC SUSHI @ SAFEWAY #1206,300 BAY ST,San Francisco,CA,94133,37.805758000000004,-122.412774,+14157814374,94133,3
1843,16441,HAWAIIAN DRIVE INN,2600 SAN BRUNO AVE,San Francisco,CA,94134,37.728718,-122.404101,+14158410668,94134,3
1844,16513,EVERGREEN GARDEN RESTAURANT,3100 18TH ST ,San Francisco,CA,94110,37.762249,-122.41309199999999,+14155879928,94110,3
1845,16751,NIHON,1779 FOLSOM ST ,San Francisco,CA,94103,37.768654,-122.415586,,94103,2
1846,16784,MUSKAAN CUISINE OF INDIA,101 SPEAR ST 22,San Francisco,CA,94105,37.792577,-122.393992,,94105,1
1848,17346,AFC SUSHI @ SAFEWAY #667,5290 DIAMOND HEIGHTS BLVD ,San Francisco,CA,94131,37.744076,-122.43868400000001,,94131,2
1849,17411,OYE MANAGUA,3385 MISSION ST ,San Francisco,CA,94110,37.742375,-122.42193300000001,+14155860352,94110,3
1851,17508,"INTERNATIONAL HOTEL SENIOR HOUSING, INC",848 KEARNY ST ,San Francisco,CA,94108,37.795778000000006,-122.404978,+14159290757,94108,2
1852,17570,TRES AGAVES,130 TOWNSEND ST ,San Francisco,CA,94107,37.780084,-122.391278,+14153140845,94107,3
1853,17612,LAGUNA GROVE CARE,624 LAGUNA ST ,San Francisco,CA,94102,37.776955,-122.42629199999999,+14153188670,94102,2
1854,17616,SUGAR LOUNGE,377 HAYES ST ,San Francisco,CA,94102,37.776917,-122.42223100000001,+14156090443,94102,1
1855,17647,ENJOY VEGETARIAN RESTAURANT,754 KIRKHAM ST ,San Francisco,CA,94122,37.760197999999995,-122.469081,+14156820826,94122,1
1856,17689,NEW MINGS RESTAURANT,641 MISSION ST ,San Francisco,CA,94105,37.787147999999995,-122.40082199999999,+14152274798,94105,3
1857,17723,SUSHI SUKI RESTAURANT,360 C WEST PORTAL AVE ,San Francisco,CA,94127,37.738857,-122.45758400000001,+14152425667,94127,1
1858,17750,SQUAT AND GOBBLE CAFE,2263 CHESTNUT ST ,San Francisco,CA,94123,37.800253999999995,-122.440467,+14155096700,94123,3
1859,17762,PATXI'S CHICAGO PIZZA,511 HAYES ST ,San Francisco,CA,94102,37.776593,-122.425017,+14155589991,94102,2
1860,17779,NEW BOSWORTH MARKET,145 BOSWORTH  ,San Francisco,CA,94112,37.733466,-122.42808600000001,+14155855263,94112,3
1861,17822,PEET'S COFFEE & TEA,601 VAN NESS AVE SUITE A,San Francisco,CA,94102,37.781454,-122.420644,+14155942100,94102,2
1862,17933,NILE CAFE,544 JONES ST ,San Francisco,CA,94102,37.786307,-122.413026,,94102,2
1864,17947,UM MA SON,5850 GEARY BLVD,San Francisco,CA,94121,37.780278,-122.48231100000001,+14153418177,94121,2
1865,18047,LAS PALMERAS,2721 MISSION ST ,San Francisco,CA,94110,37.753463,-122.41853600000002,+14152857796,94110,4
1867,18102,KIM SON RESTAURANT,3614 BALBOA ST ,San Francisco,CA,94121,37.775728,-122.497701,+14158165413,94121,2
1868,18120,AYOLA,118 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.787127000000005,-122.400201,+14153480808,94105,3
1869,18126,TACOS SAN BUENA,768 SANSOME ST ,San Francisco,CA,94111,37.797327,-122.40195700000001,+14158738763,94111,2
1870,18256,LOS COMPADRES CATERING (LIC #6K19267),100 FOLSOM ST ,San Francisco,CA,94105,37.789953000000004,-122.391209,+14159488119,94105,2
1871,18268,QUE SYRAH,230 WEST PORTAL AVE ,San Francisco,CA,94127,37.738609000000004,-122.468423,+14156990816,94127,1
1872,18298,ZEN YAI THAI RESTAURANT,771 ELLIS ST ,San Francisco,CA,94109,37.784051,-122.418852,+14154411640,94109,2
1873,18310,CHEF HUNAN,4661 MISSION ST ,San Francisco,CA,94112,37.723782,-122.435446,+14153335588,94112,3
1874,18357,THE BOARD ROOM,1609 POWELL ST ,San Francisco,CA,94133,37.799513,-122.41070400000001,+14159828898,94133,2
1875,18399,STARBUCKS COFFEE,3735 BUCHANAN ST ,San Francisco,CA,94123,37.804444000000004,-122.433625,+14156064908,94123,3
1876,18422,PISCES CALIFORNIA CUISINE,3416 JUDAH ST  ,San Francisco,CA,94122,37.760769,-122.498792,+14156018038,94122,2
1877,18443,RUMBLE FISH,200 23RD AVE ,San Francisco,CA,94121,37.783833,-122.482826,+14158761834,94121,2
1878,18462,JACK'S MARKET,471 03RD ST ,San Francisco,CA,94107,37.781607,-122.396125,+14152917778,94107,2
1879,18480,IMPERIAL PALACE,818 WASHINGTON ST ,San Francisco,CA,94108,37.795138,-122.40686299999999,+14153778715,94108,3
1880,18514,YUCATASIA DELI & SANDWICH,2164 MISSION ST ,San Francisco,CA,94110,37.762366,-122.419491,+14156266828,94110,3
1881,18538,FARM FRESH TO YOU,1 FERRY BUILDING  #9,San Francisco,CA,94111,37.795225,-122.39376999999999,+14158349981,94111,3
1882,18573,CAFE LE,2895 VAN NESS AVE ,San Francisco,CA,94109,37.802163,-122.42479399999999,+14157716353,94109,3
1883,18577,AMC THEATRES METREON 16 - MAIN STAND,135 04TH ST  3000,San Francisco,CA,94103,37.784548,-122.40418999999999,+14153696201,94103,2
1884,18606,SHEBA RESTAURANT & LOUNGE,1419 FILLMORE ST ,San Francisco,CA,94115,37.782764,-122.43263400000001,+14153702150,94115,2
1885,18616,KATE O'BRIEN'S,579 HOWARD ST ,San Francisco,CA,94105,37.787248,-122.397632,+14158827240,94105,2
1886,18686,SERVE WELL MARKET INC,595 ELLIS ST ,San Francisco,CA,94109,37.784411,-122.415954,+14157757426,94109,2
1887,18728,FAT BELLI DELI,2598 SAN BRUNO AVE ,San Francisco,CA,94134,37.728947,-122.404201,+14152641456,94134,3
1888,18755,KITCHEN ISTANBAL,349 CLEMENT ST.,San Francisco,CA,94118,37.782973999999996,-122.46311899999999,+14156992087,94118,3
1889,18767,WONDERFUL DESSERT & CAFE,2035 IRVING ST ,San Francisco,CA,94122,37.763399,-122.47965400000001,+14158618300,94122,3
1890,18800,7-MISSION RESTAURANT,150 07TH ST ,San Francisco,CA,94103,37.778546999999996,-122.41013000000001,+14158613298,94103,3
1891,18805,TERZO,3011 STEINER ST ,San Francisco,CA,94123,37.797144,-122.437224,+14159486401,94123,1
1892,18815,LOTUS GARDEN VIETNAMESE CUISINE,3216 MISSION ST ,San Francisco,CA,94110,37.745188,-122.42018700000001,+14152829088,94110,5
1893,18824,FRESCA RESTAURANT,24 WEST PORTAL AVE,San Francisco,CA,94122,37.740502,-122.46619199999999,+14157598087,94122,3
1894,18825,FRESCA RESTAURANT,3945 24TH ST ,San Francisco,CA,94114,37.751474,-122.43070800000001,+14156950549,94114,2
1895,18826,FRESCA RESTAURANT,2114 FILLMORE ST ,San Francisco,CA,94115,37.789074,-122.433783,+14154472668,94115,3
1896,18855,MISSION CREEK SENIOR COMMUNITY,225 BERRY ST ,San Francisco,CA,94107,37.775278,-122.393873,+14153557111,94107,2
1897,18874,NORTH BEACH MARKET AND DELI,536 BROADWAY ST ,San Francisco,CA,94133,37.797978,-122.40613400000001,+14153917671,94133,2
1898,18921,NOPA,560 DIVISADERO ST ,San Francisco,CA,94117,37.774778000000005,-122.43771699999999,+14158648643,94117,1
1899,18940,BRUNO'S,2389 MISSION ST ,San Francisco,CA,94110,37.758914000000004,-122.419036,+14159893200,94110,1
1900,18952,HILTON FINANCIAL DISTRICT- RESTAURANT SEVEN FIFTY,750 KEARNY ST 1ST FLOOR,San Francisco,CA,94108,37.795057,-122.404876,+14154336600,94108,3
1901,18953,HILTON FINANCIAL DISTRICT- BANQUET & CATERING,750 KEARNY ST 2ND FLOOR,San Francisco,CA,94108,37.795057,-122.404876,+14154336600,94108,3
1902,18954,HILTON FINANCIAL DISTRICT-FLUTE COFFEE AND WINE BAR,750 KEARNY ST 1ST FLOOR,San Francisco,CA,94108,37.795057,-122.404876,+14154336600,94108,3
1903,18981,FRASCATI,1901 HYDE ST ,San Francisco,CA,94109,37.798392,-122.41892299999999,+14159281406,94109,1
1904,18996,RITUAL COFFEE ROASTERS,1026 VALENCIA ST ,San Francisco,CA,94110,37.756427,-122.421094,+14156411024,94110,3
1905,19002,SUBWAY SANDWICHES,5650 GEARY BLVD ,San Francisco,CA,94121,37.780421000000004,-122.479933,+14153868223,94121,3
1906,19003,PANCHITAS RESTAURANT,3091 16TH ST ,San Francisco,CA,94103,37.764903000000004,-122.421609,+14154314232,94103,4
1907,19041,NAMA SUSHI,227 KING ST ,San Francisco,CA,94107,37.777398,-122.39239099999999,+14154952007,94107,1
1908,19043,UNDERDOGS SPORTS BAR & GRILL,1824 IRVING ST ,San Francisco,CA,94122,37.763597,-122.47763799999998,+14152150291,94122,3
1909,19055,MOSCONE CENTER WEST - BSMT KITCHEN,800 HOWARD ST BASEMENT,San Francisco,CA,94103,37.783257,-122.40281599999999,+14159744040,94103,2
1910,19056,MOSCONE CENTER WEST -  3 FLR. PANTRY,800 HOWARD ST 3/F,San Francisco,CA,94103,37.783257,-122.40281599999999,+14159744040,94103,2
1911,19057,MOSCONE CENTER WEST -  2ND FLR. PANTRY,800 HOWARD ST 2ND FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,+14159744040,94103,2
1912,19058,MOSCONE CENTER WEST - 1ST FLR. PANTRY,800 HOWARD ST 1ST FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,+14159744040,94103,2
1913,19060,MOSCONE CONVENTION CENTER - STAND #2,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,+14159744040,94103,2
1914,19061,MOSCONE CONVENTION CENTER - STAND #3,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,+14159744044,94103,2
1915,19064,MOSCONE CONVENTION CENTER - STAND #4,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,+14159744040,94103,1
1916,19076,STAR INDIA RESTAURANT,3721 GEARY BLVD ,San Francisco,CA,94118,37.781153,-122.45936,+14156684466,94118,3
1917,19082,MOSCONE CTR. NORTHSIDE CAFE/CAFE D,747 HOWARD ST BASEMENT,San Francisco,CA,94103,37.784128,-122.401533,+14159744040,94103,2
1919,19094,RIGOLO,3465 CALIFORNIA ST ,San Francisco,CA,94118,37.786663,-122.45114699999999,+14158767777,94118,2
1920,19131,NEW CASA MARIA,1201 SO. VAN NESS AVE.,San Francisco,CA,94110,37.753844,-122.41639599999999,+14155506892,94110,3
1921,19138,PHO HA TIEN,1900 OCEAN AVE ,San Francisco,CA,94127,37.725305999999996,-122.46226100000001,+14153372168,94127,3
1922,19150,MISSION-SILVER MARKET,4304 MISSION ST ,San Francisco,CA,94112,37.728698,-122.43141000000001,+14152392924,94112,3
1923,19169,CLUB BOTTOMS UP,4704 MISSION  ,San Francisco,CA,94112,37.72285,-122.436245,+14155338828,94112,2
1924,19170,VINO ROSSO,629 CORTLAND AVE ,San Francisco,CA,94110,37.739041,-122.415636,+14156471278,94110,4
1925,19171,GESTALT,3159 16TH ST ,San Francisco,CA,94103,37.764803,-122.423309,+14154317516,94103,2
1926,19205,WOODHOUSE FISH COMPANY,2073 MARKET ST ,San Francisco,CA,94114,37.767631,-122.428569,+14157143533,94114,3
1927,19277,FARMER BROWN,25 MASON ST ,San Francisco,CA,94102,37.783657,-122.409227,+14154093276,94102,3
1928,19357,ORIGINAL BUFFALO WINGS,2499 LOMBARD ST ,San Francisco,CA,94123,37.799095,-122.442457,+14159318181,94123,2
1929,19373,LAS ISLETAS,4508 03RD ST ,San Francisco,CA,94124,37.737021,-122.39004299999999,+14155717698,94124,5
1930,19379,ANDERSEN BAKERY,50 POST ST #1,San Francisco,CA,94104,37.789064,-122.40286100000002,+14152620079,94104,3
1931,19403,STARBUCKS COFFEE,499 BAY ST ,San Francisco,CA,94133,37.805493,-122.41440700000001,+14154091847,94133,4
1932,19416,STARBUCKS COFFEE,865 MARKET ST C26,San Francisco,CA,94103,37.784317,-122.40756299999998,+14156064908,94103,4
1933,19417,STARBUCKS COFFEE,5 03RD ST ,San Francisco,CA,94103,37.787569,-122.403349,+14156064908,94103,2
1934,19418,STARBUCKS COFFEE,675 TOWNSEND ST ,San Francisco,CA,94103,37.770517,-122.403221,+14156064908,94103,2
1935,20116,SUSHI ZEN,1041 TARAVAL ST  ,San Francisco,CA,94116,37.742933,-122.47745,+14156528479,94116,3
1936,20291,HAZEL'S KITCHEN,1319 18TH ST ,San Francisco,CA,94107,37.762575,-122.395757,+14156477941,94107,4
1937,20327,"SUBS, INC.",1300 CASTRO ST,San Francisco,CA,94114,37.751137,-122.434095,+14156484256,94114,3
1938,20367,MANILA ORIENTAL MARKET,4175 MISSION ST ,San Francisco,CA,94112,37.730569,-122.429418,+14157857946,94112,3
1939,20625,BUCKHORN GRILL,4 EMBARCADERO CENTER  ,San Francisco,CA,94111,37.795108,-122.396184,+14159891071,94111,2
1940,20824,O IZAKAYA LOUNGE,1625 POST ST LOBBY LEVEL,San Francisco,CA,94115,37.785703000000005,-122.42866599999999,+14159223200,94115,1
1941,21101,WILLIAM CROSS WINE MERCHANTS,2253 POLK ST ,San Francisco,CA,94109,37.797492,-122.42214399999999,+14153461314,94109,2
1942,21143,PAZZIA RESTAURANT,337 03RD ST ,San Francisco,CA,94107,37.783272,-122.398204,+14155121693,94107,1
1943,21407,SUBWAY SANDWICHES #34341,11 03RD ST ,San Francisco,CA,94103,37.787451000000004,-122.40333700000001,+14155958051,94103,2
1944,21429,CAFE ISABELLA,1414 TAYLOR ST ,San Francisco,CA,94133,37.795367999999996,-122.41316699999999,+14153788986,94133,3
1945,21583,CAFE ROYALE,800 POST ST ,San Francisco,CA,94109,37.787448,-122.41524299999999,+14154414099,94109,2
